x,y,Gobs,z
-397500.0,-1137500.0,11.988687,1000.0
-392500.0,-1137500.0,15.769748,1000.0
-387500.0,-1137500.0,18.99344,1000.0
-382500.0,-1137500.0,21.14022,1000.0
-377500.0,-1137500.0,22.979973,1000.0
-372500.0,-1137500.0,24.97019,1000.0
-367500.0,-1137500.0,27.67018,1000.0
-362500.0,-1137500.0,32.49157,1000.0
-357500.0,-1137500.0,39.407017,1000.0
-352500.0,-1137500.0,46.41621,1000.0
-347500.0,-1137500.0,48.197006,1000.0
-342500.0,-1137500.0,42.65718,1000.0
-337500.0,-1137500.0,33.62736,1000.0
-332500.0,-1137500.0,26.758085,1000.0
-327500.0,-1137500.0,23.794233,1000.0
-322500.0,-1137500.0,20.915585,1000.0
-317500.0,-1137500.0,13.229157,1000.0
-312500.0,-1137500.0,0.35736296,1000.0
-307500.0,-1137500.0,-13.613332,1000.0
-302500.0,-1137500.0,-21.769194,1000.0
-297500.0,-1137500.0,-23.283663,1000.0
-292500.0,-1137500.0,-21.076918,1000.0
-287500.0,-1137500.0,-17.712294,1000.0
-282500.0,-1137500.0,-13.350001,1000.0
-277500.0,-1137500.0,-8.34678,1000.0
-272500.0,-1137500.0,-4.637159,1000.0
-267500.0,-1137500.0,-3.7684023,1000.0
-262500.0,-1137500.0,-5.327601,1000.0
-247500.0,-1137500.0,-13.816614,1000.0
-242500.0,-1137500.0,-12.886583,1000.0
-237500.0,-1137500.0,-9.072007,1000.0
-232500.0,-1137500.0,-4.741581,1000.0
-227500.0,-1137500.0,-0.85076,1000.0
-222500.0,-1137500.0,2.7675283,1000.0
-217500.0,-1137500.0,5.3992977,1000.0
-212500.0,-1137500.0,6.2663655,1000.0
-207500.0,-1137500.0,6.1910925,1000.0
-202500.0,-1137500.0,6.3530807,1000.0
-197500.0,-1137500.0,6.6227536,1000.0
-192500.0,-1137500.0,6.264026,1000.0
-187500.0,-1137500.0,5.465102,1000.0
-182500.0,-1137500.0,5.37173,1000.0
-177500.0,-1137500.0,6.3358135,1000.0
-172500.0,-1137500.0,6.683454,1000.0
-167500.0,-1137500.0,4.7653227,1000.0
-162500.0,-1137500.0,1.7519003,1000.0
-157500.0,-1137500.0,0.3707282,1000.0
-112500.0,-1137500.0,12.533646,1000.0
-107500.0,-1137500.0,13.772,1000.0
-102500.0,-1137500.0,13.439469,1000.0
-97500.0,-1137500.0,11.920017,1000.0
-92500.0,-1137500.0,10.3855505,1000.0
-87500.0,-1137500.0,9.472309,1000.0
-82500.0,-1137500.0,8.780533,1000.0
-77500.0,-1137500.0,8.017388,1000.0
-72500.0,-1137500.0,7.318547,1000.0
-67500.0,-1137500.0,6.2012053,1000.0
-62500.0,-1137500.0,3.7487266,1000.0
-57500.0,-1137500.0,0.4858467,1000.0
-52500.0,-1137500.0,-1.4240401,1000.0
-47500.0,-1137500.0,-0.8292598,1000.0
-42500.0,-1137500.0,0.96759003,1000.0
-37500.0,-1137500.0,2.1388335,1000.0
-32500.0,-1137500.0,2.245157,1000.0
-27500.0,-1137500.0,1.8100519,1000.0
-22500.0,-1137500.0,1.1326324,1000.0
-17500.0,-1137500.0,0.09737336,1000.0
-12500.0,-1137500.0,-1.1019571,1000.0
-7500.0,-1137500.0,-1.6663858,1000.0
-2500.0,-1137500.0,-1.1223091,1000.0
2500.0,-1137500.0,-0.20152168,1000.0
7500.0,-1137500.0,0.02725537,1000.0
12500.0,-1137500.0,-0.24727923,1000.0
17500.0,-1137500.0,0.15715177,1000.0
22500.0,-1137500.0,1.6148157,1000.0
27500.0,-1137500.0,3.3298717,1000.0
32500.0,-1137500.0,4.8034577,1000.0
37500.0,-1137500.0,6.2113667,1000.0
42500.0,-1137500.0,7.0076704,1000.0
47500.0,-1137500.0,5.84433,1000.0
52500.0,-1137500.0,2.8181334,1000.0
57500.0,-1137500.0,0.24516848,1000.0
62500.0,-1137500.0,-0.037632897,1000.0
67500.0,-1137500.0,1.4160705,1000.0
72500.0,-1137500.0,3.1994097,1000.0
77500.0,-1137500.0,4.9447227,1000.0
82500.0,-1137500.0,6.48841,1000.0
87500.0,-1137500.0,7.6444526,1000.0
92500.0,-1137500.0,8.385256,1000.0
97500.0,-1137500.0,9.410543,1000.0
102500.0,-1137500.0,11.391427,1000.0
107500.0,-1137500.0,14.017487,1000.0
112500.0,-1137500.0,16.190174,1000.0
117500.0,-1137500.0,17.539509,1000.0
122500.0,-1137500.0,18.674564,1000.0
127500.0,-1137500.0,19.853289,1000.0
132500.0,-1137500.0,20.567753,1000.0
137500.0,-1137500.0,20.507874,1000.0
142500.0,-1137500.0,20.03927,1000.0
147500.0,-1137500.0,19.59924,1000.0
152500.0,-1137500.0,18.973642,1000.0
157500.0,-1137500.0,17.460371,1000.0
162500.0,-1137500.0,14.956774,1000.0
167500.0,-1137500.0,12.569068,1000.0
172500.0,-1137500.0,11.500462,1000.0
177500.0,-1137500.0,11.4166,1000.0
182500.0,-1137500.0,10.706687,1000.0
187500.0,-1137500.0,8.67459,1000.0
192500.0,-1137500.0,6.8675017,1000.0
197500.0,-1137500.0,7.5749598,1000.0
202500.0,-1137500.0,10.999916,1000.0
207500.0,-1137500.0,14.366895,1000.0
212500.0,-1137500.0,14.326592,1000.0
217500.0,-1137500.0,10.328695,1000.0
222500.0,-1137500.0,5.0773344,1000.0
227500.0,-1137500.0,1.528371,1000.0
232500.0,-1137500.0,0.41252312,1000.0
237500.0,-1137500.0,0.8506193,1000.0
242500.0,-1137500.0,2.0066726,1000.0
247500.0,-1137500.0,3.6576247,1000.0
252500.0,-1137500.0,5.958594,1000.0
257500.0,-1137500.0,8.911239,1000.0
262500.0,-1137500.0,11.726129,1000.0
267500.0,-1137500.0,12.917224,1000.0
272500.0,-1137500.0,11.548878,1000.0
277500.0,-1137500.0,8.202431,1000.0
282500.0,-1137500.0,4.1988077,1000.0
287500.0,-1137500.0,0.17968708,1000.0
292500.0,-1137500.0,-3.9099803,1000.0
297500.0,-1137500.0,-7.8778944,1000.0
302500.0,-1137500.0,-11.290491,1000.0
307500.0,-1137500.0,-14.177791,1000.0
312500.0,-1137500.0,-16.611118,1000.0
317500.0,-1137500.0,-17.559454,1000.0
322500.0,-1137500.0,-15.553689,1000.0
327500.0,-1137500.0,-11.094802,1000.0
332500.0,-1137500.0,-7.0754266,1000.0
337500.0,-1137500.0,-6.4068875,1000.0
-492500.0,-1132500.0,20.068686,1000.0
-482500.0,-1132500.0,14.537035,1000.0
-477500.0,-1132500.0,13.185984,1000.0
-472500.0,-1132500.0,12.989176,1000.0
-467500.0,-1132500.0,14.022479,1000.0
-462500.0,-1132500.0,14.786748,1000.0
-452500.0,-1132500.0,12.799124,1000.0
-447500.0,-1132500.0,11.769477,1000.0
-442500.0,-1132500.0,12.239556,1000.0
-437500.0,-1132500.0,13.508781,1000.0
-432500.0,-1132500.0,13.909443,1000.0
-422500.0,-1132500.0,8.864336,1000.0
-417500.0,-1132500.0,6.637338,1000.0
-412500.0,-1132500.0,5.514431,1000.0
-407500.0,-1132500.0,7.0952444,1000.0
-402500.0,-1132500.0,11.678794,1000.0
-397500.0,-1132500.0,18.467999,1000.0
-392500.0,-1132500.0,25.27334,1000.0
-387500.0,-1132500.0,26.04528,1000.0
-372500.0,-1132500.0,29.747759,1000.0
-367500.0,-1132500.0,34.163746,1000.0
-362500.0,-1132500.0,40.599625,1000.0
-357500.0,-1132500.0,48.952847,1000.0
-352500.0,-1132500.0,53.329395,1000.0
-342500.0,-1132500.0,47.363846,1000.0
-337500.0,-1132500.0,38.27789,1000.0
-332500.0,-1132500.0,30.954205,1000.0
-327500.0,-1132500.0,27.168144,1000.0
-322500.0,-1132500.0,23.44189,1000.0
-312500.0,-1132500.0,1.1792548,1000.0
-307500.0,-1132500.0,-8.939988,1000.0
-302500.0,-1132500.0,-18.354115,1000.0
-297500.0,-1132500.0,-20.778353,1000.0
-292500.0,-1132500.0,-19.125086,1000.0
-287500.0,-1132500.0,-16.0665,1000.0
-282500.0,-1132500.0,-12.332444,1000.0
-277500.0,-1132500.0,-8.2783985,1000.0
-272500.0,-1132500.0,-5.193502,1000.0
-267500.0,-1132500.0,-4.131674,1000.0
-262500.0,-1132500.0,-4.292929,1000.0
-252500.0,-1132500.0,-9.555565,1000.0
-247500.0,-1132500.0,-11.195779,1000.0
-242500.0,-1132500.0,-10.351856,1000.0
-237500.0,-1132500.0,-7.134784,1000.0
-232500.0,-1132500.0,-3.235575,1000.0
-227500.0,-1132500.0,0.44995672,1000.0
-222500.0,-1132500.0,3.8596473,1000.0
-217500.0,-1132500.0,6.467793,1000.0
-212500.0,-1132500.0,7.8130727,1000.0
-207500.0,-1132500.0,8.436494,1000.0
-202500.0,-1132500.0,8.913515,1000.0
-197500.0,-1132500.0,8.93794,1000.0
-192500.0,-1132500.0,8.040301,1000.0
-187500.0,-1132500.0,6.5674953,1000.0
-182500.0,-1132500.0,5.567551,1000.0
-177500.0,-1132500.0,5.5719447,1000.0
-172500.0,-1132500.0,5.6708393,1000.0
-167500.0,-1132500.0,4.6845818,1000.0
-162500.0,-1132500.0,3.0604353,1000.0
-157500.0,-1132500.0,2.355873,1000.0
-152500.0,-1132500.0,3.2810454,1000.0
-142500.0,-1132500.0,8.143231,1000.0
-137500.0,-1132500.0,9.504548,1000.0
-132500.0,-1132500.0,9.805586,1000.0
-127500.0,-1132500.0,9.568543,1000.0
-117500.0,-1132500.0,10.70221,1000.0
-112500.0,-1132500.0,11.712436,1000.0
-107500.0,-1132500.0,12.203072,1000.0
-102500.0,-1132500.0,11.322524,1000.0
-97500.0,-1132500.0,9.621992,1000.0
-92500.0,-1132500.0,8.344709,1000.0
-87500.0,-1132500.0,8.034891,1000.0
-82500.0,-1132500.0,8.09472,1000.0
-77500.0,-1132500.0,7.8399158,1000.0
-72500.0,-1132500.0,7.0753016,1000.0
-67500.0,-1132500.0,5.504445,1000.0
-62500.0,-1132500.0,2.7941675,1000.0
-57500.0,-1132500.0,-0.19794348,1000.0
-52500.0,-1132500.0,-1.4872295,1000.0
-47500.0,-1132500.0,-0.2309663,1000.0
-42500.0,-1132500.0,2.1443882,1000.0
-37500.0,-1132500.0,3.7307885,1000.0
-32500.0,-1132500.0,3.8889055,1000.0
-27500.0,-1132500.0,3.0362685,1000.0
-22500.0,-1132500.0,1.7520194,1000.0
-17500.0,-1132500.0,0.4095046,1000.0
-12500.0,-1132500.0,-0.6499474,1000.0
-7500.0,-1132500.0,-0.9718504,1000.0
-2500.0,-1132500.0,-0.4172984,1000.0
2500.0,-1132500.0,0.28681692,1000.0
7500.0,-1132500.0,0.12152974,1000.0
12500.0,-1132500.0,-0.7145918,1000.0
17500.0,-1132500.0,-0.660337,1000.0
22500.0,-1132500.0,1.1971006,1000.0
27500.0,-1132500.0,3.8476186,1000.0
32500.0,-1132500.0,5.785959,1000.0
37500.0,-1132500.0,6.5984063,1000.0
42500.0,-1132500.0,6.2665224,1000.0
47500.0,-1132500.0,4.2799745,1000.0
52500.0,-1132500.0,0.936449,1000.0
57500.0,-1132500.0,-1.6735288,1000.0
62500.0,-1132500.0,-1.6584655,1000.0
67500.0,-1132500.0,-0.029220078,1000.0
77500.0,-1132500.0,4.775038,1000.0
82500.0,-1132500.0,6.4071693,1000.0
92500.0,-1132500.0,8.8073435,1000.0
97500.0,-1132500.0,9.938566,1000.0
102500.0,-1132500.0,12.139914,1000.0
107500.0,-1132500.0,14.61737,1000.0
112500.0,-1132500.0,16.43748,1000.0
117500.0,-1132500.0,17.308464,1000.0
122500.0,-1132500.0,17.903236,1000.0
127500.0,-1132500.0,18.646545,1000.0
132500.0,-1132500.0,19.247478,1000.0
137500.0,-1132500.0,19.507835,1000.0
142500.0,-1132500.0,19.671389,1000.0
147500.0,-1132500.0,19.801357,1000.0
152500.0,-1132500.0,19.348984,1000.0
157500.0,-1132500.0,17.720444,1000.0
162500.0,-1132500.0,15.23214,1000.0
167500.0,-1132500.0,13.1088915,1000.0
172500.0,-1132500.0,12.240059,1000.0
177500.0,-1132500.0,12.200158,1000.0
182500.0,-1132500.0,11.889905,1000.0
187500.0,-1132500.0,11.006613,1000.0
192500.0,-1132500.0,10.499498,1000.0
197500.0,-1132500.0,11.493356,1000.0
202500.0,-1132500.0,13.789226,1000.0
207500.0,-1132500.0,15.427543,1000.0
212500.0,-1132500.0,14.124508,1000.0
217500.0,-1132500.0,9.587192,1000.0
222500.0,-1132500.0,4.076424,1000.0
227500.0,-1132500.0,0.281694,1000.0
232500.0,-1132500.0,-0.87715405,1000.0
237500.0,-1132500.0,-0.22965024,1000.0
242500.0,-1132500.0,0.98150426,1000.0
247500.0,-1132500.0,2.1490517,1000.0
252500.0,-1132500.0,3.5272138,1000.0
257500.0,-1132500.0,5.5905843,1000.0
262500.0,-1132500.0,8.129077,1000.0
267500.0,-1132500.0,10.148016,1000.0
272500.0,-1132500.0,10.700569,1000.0
277500.0,-1132500.0,9.52821,1000.0
282500.0,-1132500.0,6.7687054,1000.0
287500.0,-1132500.0,2.501651,1000.0
292500.0,-1132500.0,-2.9181962,1000.0
297500.0,-1132500.0,-8.399454,1000.0
302500.0,-1132500.0,-12.731256,1000.0
307500.0,-1132500.0,-15.594208,1000.0
312500.0,-1132500.0,-17.242535,1000.0
317500.0,-1132500.0,-17.327353,1000.0
322500.0,-1132500.0,-15.198903,1000.0
327500.0,-1132500.0,-11.693194,1000.0
332500.0,-1132500.0,-9.320303,1000.0
337500.0,-1132500.0,-10.160925,1000.0
342500.0,-1132500.0,-13.618315,1000.0
352500.0,-1132500.0,-26.110672,1000.0
-497500.0,-1127500.0,22.518135,1000.0
-492500.0,-1127500.0,21.313055,1000.0
-487500.0,-1127500.0,18.51669,1000.0
-482500.0,-1127500.0,15.054617,1000.0
-477500.0,-1127500.0,12.627534,1000.0
-472500.0,-1127500.0,12.360508,1000.0
-467500.0,-1127500.0,13.531979,1000.0
-462500.0,-1127500.0,14.492765,1000.0
-457500.0,-1127500.0,13.927344,1000.0
-452500.0,-1127500.0,12.245113,1000.0
-447500.0,-1127500.0,11.129807,1000.0
-442500.0,-1127500.0,11.666454,1000.0
-437500.0,-1127500.0,13.128341,1000.0
-432500.0,-1127500.0,13.684145,1000.0
-427500.0,-1127500.0,12.113796,1000.0
-422500.0,-1127500.0,8.943835,1000.0
-417500.0,-1127500.0,5.6342916,1000.0
-412500.0,-1127500.0,4.3528795,1000.0
-407500.0,-1127500.0,6.650824,1000.0
-402500.0,-1127500.0,13.441491,1000.0
-397500.0,-1127500.0,23.654575,1000.0
-392500.0,-1127500.0,33.500084,1000.0
-387500.0,-1127500.0,40.3704,1000.0
-367500.0,-1127500.0,42.16987,1000.0
-362500.0,-1127500.0,50.10035,1000.0
-357500.0,-1127500.0,58.918205,1000.0
-312500.0,-1127500.0,3.0361962,1000.0
-307500.0,-1127500.0,-6.707555,1000.0
-302500.0,-1127500.0,-15.8309965,1000.0
-297500.0,-1127500.0,-18.923641,1000.0
-292500.0,-1127500.0,-17.949821,1000.0
-287500.0,-1127500.0,-15.437442,1000.0
-282500.0,-1127500.0,-12.355715,1000.0
-277500.0,-1127500.0,-9.02622,1000.0
-272500.0,-1127500.0,-6.3488865,1000.0
-267500.0,-1127500.0,-4.9251146,1000.0
-262500.0,-1127500.0,-4.7169523,1000.0
-257500.0,-1127500.0,-5.734174,1000.0
-252500.0,-1127500.0,-7.4366927,1000.0
-247500.0,-1127500.0,-8.616314,1000.0
-242500.0,-1127500.0,-7.8577533,1000.0
-237500.0,-1127500.0,-5.1022,1000.0
-232500.0,-1127500.0,-1.5205228,1000.0
-227500.0,-1127500.0,2.0801497,1000.0
-222500.0,-1127500.0,5.394986,1000.0
-217500.0,-1127500.0,8.024041,1000.0
-212500.0,-1127500.0,9.81171,1000.0
-207500.0,-1127500.0,11.024014,1000.0
-202500.0,-1127500.0,11.604397,1000.0
-197500.0,-1127500.0,11.092703,1000.0
-192500.0,-1127500.0,9.390313,1000.0
-187500.0,-1127500.0,7.042978,1000.0
-182500.0,-1127500.0,4.9340825,1000.0
-177500.0,-1127500.0,3.79714,1000.0
-172500.0,-1127500.0,3.661713,1000.0
-167500.0,-1127500.0,3.9077322,1000.0
-162500.0,-1127500.0,4.0887384,1000.0
-157500.0,-1127500.0,4.398893,1000.0
-152500.0,-1127500.0,5.2345605,1000.0
-147500.0,-1127500.0,6.8299575,1000.0
-142500.0,-1127500.0,8.787427,1000.0
-137500.0,-1127500.0,9.979059,1000.0
-132500.0,-1127500.0,10.055091,1000.0
-127500.0,-1127500.0,9.597111,1000.0
-122500.0,-1127500.0,9.483115,1000.0
-117500.0,-1127500.0,9.945425,1000.0
-112500.0,-1127500.0,10.523709,1000.0
-107500.0,-1127500.0,10.355057,1000.0
-102500.0,-1127500.0,9.084203,1000.0
-97500.0,-1127500.0,7.431136,1000.0
-92500.0,-1127500.0,6.572506,1000.0
-87500.0,-1127500.0,6.8560185,1000.0
-82500.0,-1127500.0,7.471057,1000.0
-77500.0,-1127500.0,7.446984,1000.0
-72500.0,-1127500.0,6.448474,1000.0
-67500.0,-1127500.0,4.516914,1000.0
-62500.0,-1127500.0,1.8850924,1000.0
-57500.0,-1127500.0,-0.47104505,1000.0
-52500.0,-1127500.0,-1.0252771,1000.0
-47500.0,-1127500.0,0.6635284,1000.0
-42500.0,-1127500.0,3.2354372,1000.0
-37500.0,-1127500.0,4.954841,1000.0
-32500.0,-1127500.0,5.0701356,1000.0
-27500.0,-1127500.0,3.8569467,1000.0
-22500.0,-1127500.0,2.1600006,1000.0
-17500.0,-1127500.0,0.80871075,1000.0
-12500.0,-1127500.0,0.11217486,1000.0
-7500.0,-1127500.0,-0.012830571,1000.0
-2500.0,-1127500.0,0.30157763,1000.0
2500.0,-1127500.0,0.5491515,1000.0
7500.0,-1127500.0,-0.22350496,1000.0
12500.0,-1127500.0,-1.91745,1000.0
17500.0,-1127500.0,-2.4654782,1000.0
22500.0,-1127500.0,-0.19911465,1000.0
27500.0,-1127500.0,3.5169942,1000.0
32500.0,-1127500.0,5.8539696,1000.0
37500.0,-1127500.0,5.911061,1000.0
42500.0,-1127500.0,4.6805844,1000.0
47500.0,-1127500.0,2.6857173,1000.0
52500.0,-1127500.0,0.019738317,1000.0
57500.0,-1127500.0,-2.0451033,1000.0
62500.0,-1127500.0,-1.709065,1000.0
92500.0,-1127500.0,8.402535,1000.0
97500.0,-1127500.0,9.855577,1000.0
102500.0,-1127500.0,12.026628,1000.0
107500.0,-1127500.0,14.25445,1000.0
112500.0,-1127500.0,15.801932,1000.0
117500.0,-1127500.0,16.520134,1000.0
122500.0,-1127500.0,17.061863,1000.0
127500.0,-1127500.0,17.78782,1000.0
132500.0,-1127500.0,18.426857,1000.0
137500.0,-1127500.0,18.915485,1000.0
142500.0,-1127500.0,19.556425,1000.0
147500.0,-1127500.0,20.146448,1000.0
152500.0,-1127500.0,19.755274,1000.0
157500.0,-1127500.0,17.836958,1000.0
162500.0,-1127500.0,15.166679,1000.0
167500.0,-1127500.0,13.140322,1000.0
172500.0,-1127500.0,12.281282,1000.0
177500.0,-1127500.0,12.018787,1000.0
182500.0,-1127500.0,11.890521,1000.0
187500.0,-1127500.0,12.183444,1000.0
192500.0,-1127500.0,13.220915,1000.0
197500.0,-1127500.0,14.737342,1000.0
202500.0,-1127500.0,16.033844,1000.0
207500.0,-1127500.0,16.064295,1000.0
212500.0,-1127500.0,13.675315,1000.0
217500.0,-1127500.0,8.811639,1000.0
222500.0,-1127500.0,3.2946737,1000.0
227500.0,-1127500.0,-0.47188732,1000.0
232500.0,-1127500.0,-1.4698957,1000.0
237500.0,-1127500.0,-0.5284138,1000.0
242500.0,-1127500.0,0.7547195,1000.0
247500.0,-1127500.0,1.4771074,1000.0
252500.0,-1127500.0,2.0246942,1000.0
257500.0,-1127500.0,3.237481,1000.0
262500.0,-1127500.0,5.3098707,1000.0
267500.0,-1127500.0,7.7219996,1000.0
272500.0,-1127500.0,9.708475,1000.0
277500.0,-1127500.0,10.358184,1000.0
282500.0,-1127500.0,8.652251,1000.0
287500.0,-1127500.0,4.057798,1000.0
292500.0,-1127500.0,-2.6284173,1000.0
297500.0,-1127500.0,-9.280807,1000.0
302500.0,-1127500.0,-13.845948,1000.0
307500.0,-1127500.0,-15.831338,1000.0
312500.0,-1127500.0,-16.012657,1000.0
317500.0,-1127500.0,-14.977682,1000.0
322500.0,-1127500.0,-12.903623,1000.0
327500.0,-1127500.0,-10.641172,1000.0
332500.0,-1127500.0,-9.736691,1000.0
337500.0,-1127500.0,-11.119622,1000.0
342500.0,-1127500.0,-14.82657,1000.0
347500.0,-1127500.0,-20.266144,1000.0
352500.0,-1127500.0,-26.192945,1000.0
357500.0,-1127500.0,-29.509296,1000.0
-502500.0,-1122500.0,23.797829,1000.0
-497500.0,-1122500.0,24.19985,1000.0
-492500.0,-1122500.0,23.373426,1000.0
-487500.0,-1122500.0,19.811749,1000.0
-482500.0,-1122500.0,15.55155,1000.0
-477500.0,-1122500.0,12.614491,1000.0
-472500.0,-1122500.0,11.605178,1000.0
-467500.0,-1122500.0,11.817968,1000.0
-462500.0,-1122500.0,12.196143,1000.0
-457500.0,-1122500.0,11.858068,1000.0
-452500.0,-1122500.0,10.726887,1000.0
-447500.0,-1122500.0,9.809653,1000.0
-442500.0,-1122500.0,10.096258,1000.0
-437500.0,-1122500.0,11.211758,1000.0
-432500.0,-1122500.0,11.628107,1000.0
-427500.0,-1122500.0,10.141989,1000.0
-422500.0,-1122500.0,6.968835,1000.0
-417500.0,-1122500.0,3.614511,1000.0
-412500.0,-1122500.0,2.088838,1000.0
-407500.0,-1122500.0,4.390028,1000.0
-402500.0,-1122500.0,11.967648,1000.0
-397500.0,-1122500.0,24.053423,1000.0
-392500.0,-1122500.0,36.284733,1000.0
-387500.0,-1122500.0,42.96675,1000.0
-382500.0,-1122500.0,44.048687,1000.0
-372500.0,-1122500.0,41.858856,1000.0
-367500.0,-1122500.0,45.522114,1000.0
-362500.0,-1122500.0,54.97851,1000.0
-357500.0,-1122500.0,65.44681,1000.0
-352500.0,-1122500.0,72.17385,1000.0
-342500.0,-1122500.0,60.522335,1000.0
-337500.0,-1122500.0,45.532406,1000.0
-332500.0,-1122500.0,32.71508,1000.0
-327500.0,-1122500.0,23.37211,1000.0
-317500.0,-1122500.0,9.133425,1000.0
-312500.0,-1122500.0,2.8994114,1000.0
-307500.0,-1122500.0,-7.2409377,1000.0
-302500.0,-1122500.0,-14.67789,1000.0
-297500.0,-1122500.0,-18.138111,1000.0
-292500.0,-1122500.0,-18.260355,1000.0
-287500.0,-1122500.0,-16.707907,1000.0
-282500.0,-1122500.0,-13.847053,1000.0
-277500.0,-1122500.0,-10.203562,1000.0
-272500.0,-1122500.0,-7.397077,1000.0
-267500.0,-1122500.0,-6.2235336,1000.0
-262500.0,-1122500.0,-6.094288,1000.0
-257500.0,-1122500.0,-6.682712,1000.0
-252500.0,-1122500.0,-7.905244,1000.0
-247500.0,-1122500.0,-8.664706,1000.0
-242500.0,-1122500.0,-7.629634,1000.0
-237500.0,-1122500.0,-4.8153753,1000.0
-232500.0,-1122500.0,-1.1931951,1000.0
-227500.0,-1122500.0,2.5290978,1000.0
-222500.0,-1122500.0,5.9725018,1000.0
-217500.0,-1122500.0,8.840095,1000.0
-212500.0,-1122500.0,11.154407,1000.0
-207500.0,-1122500.0,12.93455,1000.0
-202500.0,-1122500.0,13.604895,1000.0
-197500.0,-1122500.0,12.573432,1000.0
-192500.0,-1122500.0,10.094615,1000.0
-187500.0,-1122500.0,6.9778795,1000.0
-182500.0,-1122500.0,4.0437565,1000.0
-177500.0,-1122500.0,2.171811,1000.0
-172500.0,-1122500.0,2.0229516,1000.0
-167500.0,-1122500.0,3.284706,1000.0
-162500.0,-1122500.0,4.786221,1000.0
-157500.0,-1122500.0,5.7404685,1000.0
-152500.0,-1122500.0,6.506031,1000.0
-147500.0,-1122500.0,7.755639,1000.0
-142500.0,-1122500.0,9.257063,1000.0
-137500.0,-1122500.0,10.099264,1000.0
-132500.0,-1122500.0,9.9614,1000.0
-127500.0,-1122500.0,9.493127,1000.0
-122500.0,-1122500.0,9.418135,1000.0
-117500.0,-1122500.0,9.74157,1000.0
-112500.0,-1122500.0,9.864133,1000.0
-107500.0,-1122500.0,9.199271,1000.0
-102500.0,-1122500.0,7.7728243,1000.0
-97500.0,-1122500.0,6.3760166,1000.0
-92500.0,-1122500.0,5.9074254,1000.0
-87500.0,-1122500.0,6.400325,1000.0
-82500.0,-1122500.0,6.9281282,1000.0
-77500.0,-1122500.0,6.593309,1000.0
-72500.0,-1122500.0,5.299422,1000.0
-67500.0,-1122500.0,3.4530597,1000.0
-62500.0,-1122500.0,1.4991293,1000.0
-57500.0,-1122500.0,0.11853703,1000.0
-52500.0,-1122500.0,0.16522686,1000.0
-47500.0,-1122500.0,1.7295171,1000.0
-42500.0,-1122500.0,3.7913442,1000.0
-37500.0,-1122500.0,5.1433306,1000.0
-32500.0,-1122500.0,5.1782894,1000.0
-27500.0,-1122500.0,4.0429215,1000.0
-22500.0,-1122500.0,2.587228,1000.0
-17500.0,-1122500.0,1.7065446,1000.0
-12500.0,-1122500.0,1.4158275,1000.0
-7500.0,-1122500.0,1.1482869,1000.0
-2500.0,-1122500.0,0.7860049,1000.0
2500.0,-1122500.0,0.27946827,1000.0
7500.0,-1122500.0,-1.2061427,1000.0
12500.0,-1122500.0,-3.7444706,1000.0
17500.0,-1122500.0,-4.9273643,1000.0
22500.0,-1122500.0,-2.5195308,1000.0
27500.0,-1122500.0,1.7655661,1000.0
32500.0,-1122500.0,4.0998955,1000.0
37500.0,-1122500.0,3.4742887,1000.0
42500.0,-1122500.0,1.9308983,1000.0
47500.0,-1122500.0,0.7360645,1000.0
52500.0,-1122500.0,-0.5126136,1000.0
57500.0,-1122500.0,-1.5104178,1000.0
62500.0,-1122500.0,-0.911938,1000.0
67500.0,-1122500.0,1.0061003,1000.0
77500.0,-1122500.0,5.9230876,1000.0
87500.0,-1122500.0,6.476746,1000.0
92500.0,-1122500.0,7.008581,1000.0
97500.0,-1122500.0,8.216851,1000.0
102500.0,-1122500.0,10.144151,1000.0
107500.0,-1122500.0,12.265742,1000.0
112500.0,-1122500.0,13.97242,1000.0
117500.0,-1122500.0,15.211469,1000.0
122500.0,-1122500.0,16.455046,1000.0
127500.0,-1122500.0,17.722572,1000.0
132500.0,-1122500.0,18.527353,1000.0
137500.0,-1122500.0,18.919245,1000.0
142500.0,-1122500.0,19.47661,1000.0
147500.0,-1122500.0,20.05036,1000.0
152500.0,-1122500.0,19.525343,1000.0
157500.0,-1122500.0,17.32442,1000.0
162500.0,-1122500.0,14.471422,1000.0
167500.0,-1122500.0,12.479133,1000.0
172500.0,-1122500.0,11.596862,1000.0
177500.0,-1122500.0,11.070467,1000.0
182500.0,-1122500.0,10.865929,1000.0
187500.0,-1122500.0,11.790916,1000.0
192500.0,-1122500.0,13.839259,1000.0
197500.0,-1122500.0,15.843282,1000.0
202500.0,-1122500.0,16.841267,1000.0
207500.0,-1122500.0,16.392017,1000.0
212500.0,-1122500.0,13.891451,1000.0
217500.0,-1122500.0,9.305129,1000.0
222500.0,-1122500.0,4.258377,1000.0
227500.0,-1122500.0,0.93890387,1000.0
232500.0,-1122500.0,0.14784293,1000.0
237500.0,-1122500.0,0.9740498,1000.0
242500.0,-1122500.0,1.921469,1000.0
247500.0,-1122500.0,2.294152,1000.0
252500.0,-1122500.0,2.6270375,1000.0
257500.0,-1122500.0,3.64465,1000.0
262500.0,-1122500.0,5.3369355,1000.0
267500.0,-1122500.0,7.3579755,1000.0
272500.0,-1122500.0,9.36266,1000.0
277500.0,-1122500.0,10.429085,1000.0
282500.0,-1122500.0,9.006656,1000.0
